id,time,H,T
1725300000.c1.snap.jpg,1725300000,0.28,3.54
1725301800.c1.snap.jpg,1725301800,0.28,3.2
1725303600.c1.snap.jpg,1725303600,0.29,3.42
1725305400.c1.snap.jpg,1725305400,0.27,3.66
1725307200.c1.snap.jpg,1725307200,0.27,3.42
1725309000.c1.snap.jpg,1725309000,0.26,3.42
1725310800.c1.snap.jpg,1725310800,0.25,3.54
1725312600.c1.snap.jpg,1725312600,0.25,3.54
1725314400.c1.snap.jpg,1725314400,0.26,3.42
1725316200.c1.snap.jpg,1725316200,0.26,3.42
1725318000.c1.snap.jpg,1725318000,0.3,3.3
1725319800.c1.snap.jpg,1725319800,0.33,3.42
1725321600.c1.snap.jpg,1725321600,0.33,4.66
1725323400.c1.snap.jpg,1725323400,0.34,4.66
1725325200.c1.snap.jpg,1725325200,0.36,4.26
1725327000.c1.snap.jpg,1725327000,0.39,3.94
1725328800.c1.snap.jpg,1725328800,0.38,4.66
1725330600.c1.snap.jpg,1725330600,0.37,4.88
1725332400.c1.snap.jpg,1725332400,0.36,4.88
1725334200.c1.snap.jpg,1725334200,0.33,3.94
1725336000.c1.snap.jpg,1725336000,0.34,4.26
1725337800.c1.snap.jpg,1725337800,0.33,4.66
1725339600.c1.snap.jpg,1725339600,0.32,3.94
1725341400.c1.snap.jpg,1725341400,0.31,4.66
1725343200.c1.snap.jpg,1725343200,0.32,4.46
1725345000.c1.snap.jpg,1725345000,0.35,4.66
1725375600.c1.snap.jpg,1725375600,0.43,5.12
1725377400.c1.snap.jpg,1725377400,0.43,5.12
1725379200.c1.snap.jpg,1725379200,0.46,5.12
1725381000.c1.snap.jpg,1725381000,0.46,4.88
1725382800.c1.snap.jpg,1725382800,0.44,5.38
1725384600.c1.snap.jpg,1725384600,0.46,5.12
1725386400.c1.snap.jpg,1725386400,0.44,5.12
1725388200.c1.snap.jpg,1725388200,0.43,4.88
1725390000.c1.snap.jpg,1725390000,0.43,4.88
1725391800.c1.snap.jpg,1725391800,0.44,5.12
1725393600.c1.snap.jpg,1725393600,0.44,5.38
1725395400.c1.snap.jpg,1725395400,0.45,5.68
1725397200.c1.snap.jpg,1725397200,0.43,5.68
1725399000.c1.snap.jpg,1725399000,0.51,5.68
1725400800.c1.snap.jpg,1725400800,0.56,5.68
1725402600.c1.snap.jpg,1725402600,0.55,4.46
1725404400.c1.snap.jpg,1725404400,0.55,4.46
1725406200.c1.snap.jpg,1725406200,0.53,4.46
1725408000.c1.snap.jpg,1725408000,0.58,5.68
1725409800.c1.snap.jpg,1725409800,0.53,4.88
1725411600.c1.snap.jpg,1725411600,0.55,4.66
1725413400.c1.snap.jpg,1725413400,0.55,5.38
1725415200.c1.snap.jpg,1725415200,0.56,4.88
1725417000.c1.snap.jpg,1725417000,0.56,4.88
1725418800.c1.snap.jpg,1725418800,0.54,5.38
1725420600.c1.snap.jpg,1725420600,0.54,4.88
1725422400.c1.snap.jpg,1725422400,0.53,5.12
1725424200.c1.snap.jpg,1725424200,0.45,4.88
1725426000.c1.snap.jpg,1725426000,0.45,4.88
1725427800.c1.snap.jpg,1725427800,0.43,5.38
1725429600.c1.snap.jpg,1725429600,0.42,6.02
1725431400.c1.snap.jpg,1725431400,0.39,5.12
1725462000.c1.snap.jpg,1725462000,0.4,8.54
1725463800.c1.snap.jpg,1725463800,0.39,9.3
1725465600.c1.snap.jpg,1725465600,0.41,8.54
1725467400.c1.snap.jpg,1725467400,0.42,8.54
1725469200.c1.snap.jpg,1725469200,0.42,9.3
1725471000.c1.snap.jpg,1725471000,0.47,9.3
1725472800.c1.snap.jpg,1725472800,0.41,8.54
1725474600.c1.snap.jpg,1725474600,0.35,8.54
1725476400.c1.snap.jpg,1725476400,0.33,7.88
1725478200.c1.snap.jpg,1725478200,0.31,8.54
1725480000.c1.snap.jpg,1725480000,0.31,7.88
1725481800.c1.snap.jpg,1725481800,0.31,8.54
1725483600.c1.snap.jpg,1725483600,0.29,8.54
1725485400.c1.snap.jpg,1725485400,0.29,9.3
1725487200.c1.snap.jpg,1725487200,0.27,8.54
1725490800.c1.snap.jpg,1725490800,0.28,8.54
1725492600.c1.snap.jpg,1725492600,0.3,7.88
1725494400.c1.snap.jpg,1725494400,0.26,9.3
1725496200.c1.snap.jpg,1725496200,0.28,9.3
1725498000.c1.snap.jpg,1725498000,0.25,9.3
1725499800.c1.snap.jpg,1725499800,0.27,9.3
1725501600.c1.snap.jpg,1725501600,0.22,9.3
1725503400.c1.snap.jpg,1725503400,0.25,10.24
1725505200.c1.snap.jpg,1725505200,0.21,9.3
1725507000.c1.snap.jpg,1725507000,0.15,9.3
1725508800.c1.snap.jpg,1725508800,0.18,9.3
1725510600.c1.snap.jpg,1725510600,0.18,9.3
1725512400.c1.snap.jpg,1725512400,0.16,9.3
1725514200.c1.snap.jpg,1725514200,0.14,8.54
1725516000.c1.snap.jpg,1725516000,0.14,8.54
1725517800.c1.snap.jpg,1725517800,0.13,8.54
1725548400.c1.snap.jpg,1725548400,0.19,8.54
1725550200.c1.snap.jpg,1725550200,0.22,8.54
1725552000.c1.snap.jpg,1725552000,0.21,25.6
1725553800.c1.snap.jpg,1725553800,0.19,8.54
1725555600.c1.snap.jpg,1725555600,0.19,8.54
1725557400.c1.snap.jpg,1725557400,0.24,8.54
1725559200.c1.snap.jpg,1725559200,0.25,7.88
1725561000.c1.snap.jpg,1725561000,0.23,8.54
1725562800.c1.snap.jpg,1725562800,0.2,7.88
1725564600.c1.snap.jpg,1725564600,0.22,1.76
1725566400.c1.snap.jpg,1725566400,0.22,1.82
1725568200.c1.snap.jpg,1725568200,0.18,7.88
1725570000.c1.snap.jpg,1725570000,0.14,7.88
1725571800.c1.snap.jpg,1725571800,0.14,7.88
1725573600.c1.snap.jpg,1725573600,0.15,7.88
1725575400.c1.snap.jpg,1725575400,0.11,7.88
1725577200.c1.snap.jpg,1725577200,0.12,7.88
1725579000.c1.snap.jpg,1725579000,0.11,7.88
1725580800.c1.snap.jpg,1725580800,0.13,7.88
1725582600.c1.snap.jpg,1725582600,0.19,1.94
1725584400.c1.snap.jpg,1725584400,0.2,1.9
1725586200.c1.snap.jpg,1725586200,0.19,1.76
1725588000.c1.snap.jpg,1725588000,0.26,1.82
1725589800.c1.snap.jpg,1725589800,0.28,2.14
1725591600.c1.snap.jpg,1725591600,0.26,2.18
1725593400.c1.snap.jpg,1725593400,0.26,2.18
1725595200.c1.snap.jpg,1725595200,0.27,2.32
1725597000.c1.snap.jpg,1725597000,0.29,2.5
1725598800.c1.snap.jpg,1725598800,0.31,2.62
1725600600.c1.snap.jpg,1725600600,0.3,2.7
1725602400.c1.snap.jpg,1725602400,0.28,2.92
1725604200.c1.snap.jpg,1725604200,0.27,2.84
1725634800.c1.snap.jpg,1725634800,0.74,4.1
1725636600.c1.snap.jpg,1725636600,0.75,4.26
1725638400.c1.snap.jpg,1725638400,0.77,4.1
1725640200.c1.snap.jpg,1725640200,0.73,4.26
1725642000.c1.snap.jpg,1725642000,0.81,4.66
1725643800.c1.snap.jpg,1725643800,0.88,4.1
1725645600.c1.snap.jpg,1725645600,0.92,4.46
1725647400.c1.snap.jpg,1725647400,0.94,4.46
1725649200.c1.snap.jpg,1725649200,0.96,4.46
1725651000.c1.snap.jpg,1725651000,0.9,4.46
1725652800.c1.snap.jpg,1725652800,0.92,4.26
1725654600.c1.snap.jpg,1725654600,0.9,4.46
1725656400.c1.snap.jpg,1725656400,0.88,4.46
1725658200.c1.snap.jpg,1725658200,0.8,4.46
1725660000.c1.snap.jpg,1725660000,0.85,4.46
1725661800.c1.snap.jpg,1725661800,0.88,4.46
1725663600.c1.snap.jpg,1725663600,0.9,4.46
1725665400.c1.snap.jpg,1725665400,0.87,4.1
1725667200.c1.snap.jpg,1725667200,0.8,4.46
1725669000.c1.snap.jpg,1725669000,0.83,4.26
1725670800.c1.snap.jpg,1725670800,0.76,4.26
1725672600.c1.snap.jpg,1725672600,0.72,4.26
1725674400.c1.snap.jpg,1725674400,0.75,4.1
1725676200.c1.snap.jpg,1725676200,0.71,4.1
1725678000.c1.snap.jpg,1725678000,0.67,3.94
1725679800.c1.snap.jpg,1725679800,0.63,3.8
1725683400.c1.snap.jpg,1725683400,0.54,3.3
1725685200.c1.snap.jpg,1725685200,0.5,3.42
1725688800.c1.snap.jpg,1725688800,0.42,3.2
1725690600.c1.snap.jpg,1725690600,0.38,3.02
1725721200.c1.snap.jpg,1725721200,0.52,2.92
1725723000.c1.snap.jpg,1725723000,0.48,3.2
1725724800.c1.snap.jpg,1725724800,0.49,5.38
1725726600.c1.snap.jpg,1725726600,0.5,5.68
1725728400.c1.snap.jpg,1725728400,0.51,5.68
1725730200.c1.snap.jpg,1725730200,0.49,2.92
1725732000.c1.snap.jpg,1725732000,0.46,5.38
1725733800.c1.snap.jpg,1725733800,0.42,5.38
1725735600.c1.snap.jpg,1725735600,0.41,5.38
1725737400.c1.snap.jpg,1725737400,0.37,4.88
1725739200.c1.snap.jpg,1725739200,0.39,5.38
1725741000.c1.snap.jpg,1725741000,0.39,5.12
1725742800.c1.snap.jpg,1725742800,0.37,5.12
1725744600.c1.snap.jpg,1725744600,0.34,5.38
1725746400.c1.snap.jpg,1725746400,0.31,5.12
1725748200.c1.snap.jpg,1725748200,0.3,5.12
1725751800.c1.snap.jpg,1725751800,0.28,4.88
1725753600.c1.snap.jpg,1725753600,0.26,4.88
1725757200.c1.snap.jpg,1725757200,0.27,4.46
1725759000.c1.snap.jpg,1725759000,0.31,4.88
1725760800.c1.snap.jpg,1725760800,0.37,4.66
1725762600.c1.snap.jpg,1725762600,0.45,3.1
1725764400.c1.snap.jpg,1725764400,0.43,3.2
1725766200.c1.snap.jpg,1725766200,0.44,3.3
1725768000.c1.snap.jpg,1725768000,0.73,25.6
1725769800.c1.snap.jpg,1725769800,0.59,3.66
1725771600.c1.snap.jpg,1725771600,0.64,3.8
1725773400.c1.snap.jpg,1725773400,0.6,3.66
1725775200.c1.snap.jpg,1725775200,0.6,3.54
1725777000.c1.snap.jpg,1725777000,0.66,3.54
1725807600.c1.snap.jpg,1725807600,1.05,4.88
1725809400.c1.snap.jpg,1725809400,1.04,5.12
1725811200.c1.snap.jpg,1725811200,0.97,4.46
1725813000.c1.snap.jpg,1725813000,0.95,5.38
1725814800.c1.snap.jpg,1725814800,0.9,5.38
1725816600.c1.snap.jpg,1725816600,0.88,5.68
1725818400.c1.snap.jpg,1725818400,0.9,5.38
1725820200.c1.snap.jpg,1725820200,0.89,5.68
1725822000.c1.snap.jpg,1725822000,0.9,5.12
1725823800.c1.snap.jpg,1725823800,0.82,5.12
1725825600.c1.snap.jpg,1725825600,0.79,5.68
1725827400.c1.snap.jpg,1725827400,0.75,5.38
1725829200.c1.snap.jpg,1725829200,0.74,5.38
1725831000.c1.snap.jpg,1725831000,0.74,5.38
1725832800.c1.snap.jpg,1725832800,0.77,5.38
1725834600.c1.snap.jpg,1725834600,0.73,5.38
1725836400.c1.snap.jpg,1725836400,0.72,5.38
1725838200.c1.snap.jpg,1725838200,0.75,5.12
1725840000.c1.snap.jpg,1725840000,0.73,5.68
1725841800.c1.snap.jpg,1725841800,0.7,5.68
1725843600.c1.snap.jpg,1725843600,0.79,5.38
1725845400.c1.snap.jpg,1725845400,0.75,5.68
1725847200.c1.snap.jpg,1725847200,0.74,5.12
1725849000.c1.snap.jpg,1725849000,0.75,5.38
1725850800.c1.snap.jpg,1725850800,0.71,5.68
1725852600.c1.snap.jpg,1725852600,0.7,5.68
1725854400.c1.snap.jpg,1725854400,0.7,4.88
1725856200.c1.snap.jpg,1725856200,0.68,5.68
1725858000.c1.snap.jpg,1725858000,0.69,5.38
1725859800.c1.snap.jpg,1725859800,0.65,5.38
1725861600.c1.snap.jpg,1725861600,0.62,5.68
1725894000.c1.snap.jpg,1725894000,0.59,5.12
1725895800.c1.snap.jpg,1725895800,0.57,5.12
1725897600.c1.snap.jpg,1725897600,0.56,4.26
1725899400.c1.snap.jpg,1725899400,0.55,4.46
1725901200.c1.snap.jpg,1725901200,0.53,5.38
1725903000.c1.snap.jpg,1725903000,0.5,4.66
1725904800.c1.snap.jpg,1725904800,0.47,4.26
1725906600.c1.snap.jpg,1725906600,0.46,4.88
1725908400.c1.snap.jpg,1725908400,0.46,4.46
1725910200.c1.snap.jpg,1725910200,0.46,4.66
1725912000.c1.snap.jpg,1725912000,0.46,4.1
1725913800.c1.snap.jpg,1725913800,0.43,4.46
1725915600.c1.snap.jpg,1725915600,0.41,4.66
1725917400.c1.snap.jpg,1725917400,0.38,4.66
1725919200.c1.snap.jpg,1725919200,0.37,4.46
1725921000.c1.snap.jpg,1725921000,0.37,4.46
1725922800.c1.snap.jpg,1725922800,0.39,4.26
1725924600.c1.snap.jpg,1725924600,0.39,4.46
1725926400.c1.snap.jpg,1725926400,0.38,5.12
1725928200.c1.snap.jpg,1725928200,0.39,5.38
1725930000.c1.snap.jpg,1725930000,0.38,4.46
1725931800.c1.snap.jpg,1725931800,0.38,5.12
1725933600.c1.snap.jpg,1725933600,0.44,4.88
1725935400.c1.snap.jpg,1725935400,0.47,4.66
1725937200.c1.snap.jpg,1725937200,0.48,4.88
1725939000.c1.snap.jpg,1725939000,0.47,4.66
1725940800.c1.snap.jpg,1725940800,0.46,4.66
1725942600.c1.snap.jpg,1725942600,0.46,4.46
1725944400.c1.snap.jpg,1725944400,0.51,3.02
1725946200.c1.snap.jpg,1725946200,0.53,3.2
1725948000.c1.snap.jpg,1725948000,0.49,3.3
1725982200.c1.snap.jpg,1725982200,0.58,3.66
1725984000.c1.snap.jpg,1725984000,0.62,3.8
1725985800.c1.snap.jpg,1725985800,0.65,3.54
1725987600.c1.snap.jpg,1725987600,0.8,3.94
1725989400.c1.snap.jpg,1725989400,0.8,4.26
1725991200.c1.snap.jpg,1725991200,0.83,4.1
1725993000.c1.snap.jpg,1725993000,0.81,4.26
1725994800.c1.snap.jpg,1725994800,0.83,4.26
1725996600.c1.snap.jpg,1725996600,0.8,4.26
1725998400.c1.snap.jpg,1725998400,0.77,4.46
1726000200.c1.snap.jpg,1726000200,0.79,4.46
1726002000.c1.snap.jpg,1726002000,0.78,4.46
1726003800.c1.snap.jpg,1726003800,0.76,4.46
1726005600.c1.snap.jpg,1726005600,0.8,4.46
1726007400.c1.snap.jpg,1726007400,0.74,4.26
1726009200.c1.snap.jpg,1726009200,0.75,4.1
1726011000.c1.snap.jpg,1726011000,0.69,4.26
1726012800.c1.snap.jpg,1726012800,0.67,4.1
1726014600.c1.snap.jpg,1726014600,0.64,4.26
1726016400.c1.snap.jpg,1726016400,0.64,4.26
1726018200.c1.snap.jpg,1726018200,0.64,4.26
1726020000.c1.snap.jpg,1726020000,0.65,4.26
1726021800.c1.snap.jpg,1726021800,0.63,4.1
1726023600.c1.snap.jpg,1726023600,0.62,4.1
1726025400.c1.snap.jpg,1726025400,0.66,4.1
1726027200.c1.snap.jpg,1726027200,0.65,4.26
1726029000.c1.snap.jpg,1726029000,0.63,4.1
1726030800.c1.snap.jpg,1726030800,0.65,4.1
1726032600.c1.snap.jpg,1726032600,0.63,4.26
1726034400.c1.snap.jpg,1726034400,0.57,4.26
1726068600.c1.snap.jpg,1726068600,0.28,3.8
1726070400.c1.snap.jpg,1726070400,0.27,3.8
1726074000.c1.snap.jpg,1726074000,0.25,3.66
1726075800.c1.snap.jpg,1726075800,0.23,3.66
1726077600.c1.snap.jpg,1726077600,0.23,3.8
1726079400.c1.snap.jpg,1726079400,0.23,3.66
1726081200.c1.snap.jpg,1726081200,0.23,3.66
1726083000.c1.snap.jpg,1726083000,0.23,9.3
1726084800.c1.snap.jpg,1726084800,0.21,3.54
1726086600.c1.snap.jpg,1726086600,0.18,3.54
1726090200.c1.snap.jpg,1726090200,0.17,3.3
1726092000.c1.snap.jpg,1726092000,0.16,9.3
1726093800.c1.snap.jpg,1726093800,0.15,8.54
1726095600.c1.snap.jpg,1726095600,0.14,9.3
1726097400.c1.snap.jpg,1726097400,0.14,8.54
1726099200.c1.snap.jpg,1726099200,0.15,9.3
1726101000.c1.snap.jpg,1726101000,0.16,7.32
1726102800.c1.snap.jpg,1726102800,0.16,7.88
1726104600.c1.snap.jpg,1726104600,0.21,8.54
1726108200.c1.snap.jpg,1726108200,0.39,2.5
1726110000.c1.snap.jpg,1726110000,0.43,2.5
1726111800.c1.snap.jpg,1726111800,0.4,2.7
1726113600.c1.snap.jpg,1726113600,0.41,2.84
1726115400.c1.snap.jpg,1726115400,0.39,2.84
1726117200.c1.snap.jpg,1726117200,0.36,2.76
1726119000.c1.snap.jpg,1726119000,0.33,2.7
1726120800.c1.snap.jpg,1726120800,0.33,2.7
1726155000.c1.snap.jpg,1726155000,0.38,3.94
1726156800.c1.snap.jpg,1726156800,0.47,4.1
1726158600.c1.snap.jpg,1726158600,0.5,4.1
1726160400.c1.snap.jpg,1726160400,0.51,3.94
1726162200.c1.snap.jpg,1726162200,0.55,3.94
1726164000.c1.snap.jpg,1726164000,0.5,3.8
1726165800.c1.snap.jpg,1726165800,0.53,3.8
1726167600.c1.snap.jpg,1726167600,0.54,3.94
1726169400.c1.snap.jpg,1726169400,0.56,3.8
1726171200.c1.snap.jpg,1726171200,0.56,3.8
1726173000.c1.snap.jpg,1726173000,0.59,3.8
1726174800.c1.snap.jpg,1726174800,0.57,3.66
1726176600.c1.snap.jpg,1726176600,0.55,3.94
1726178400.c1.snap.jpg,1726178400,0.58,3.8
1726180200.c1.snap.jpg,1726180200,0.6,3.54
1726182000.c1.snap.jpg,1726182000,0.61,3.8
1726185600.c1.snap.jpg,1726185600,0.66,3.8
1726187400.c1.snap.jpg,1726187400,0.64,3.8
1726189200.c1.snap.jpg,1726189200,0.64,3.8
1726191000.c1.snap.jpg,1726191000,0.68,3.66
1726192800.c1.snap.jpg,1726192800,0.57,3.54
1726194600.c1.snap.jpg,1726194600,0.58,3.42
1726196400.c1.snap.jpg,1726196400,0.6,3.54
1726198200.c1.snap.jpg,1726198200,0.62,3.42
1726200000.c1.snap.jpg,1726200000,0.64,3.3
1726201800.c1.snap.jpg,1726201800,0.61,3.3
1726203600.c1.snap.jpg,1726203600,0.59,3.42
1726205400.c1.snap.jpg,1726205400,0.54,3.42
1726241400.c1.snap.jpg,1726241400,0.56,3.94
1726243200.c1.snap.jpg,1726243200,0.53,3.94
1726245000.c1.snap.jpg,1726245000,0.57,4.26
1726246800.c1.snap.jpg,1726246800,0.59,4.26
1726248600.c1.snap.jpg,1726248600,0.59,4.1
1726250400.c1.snap.jpg,1726250400,0.59,3.94
1726252200.c1.snap.jpg,1726252200,0.6,3.94
1726254000.c1.snap.jpg,1726254000,0.56,4.26
1726255800.c1.snap.jpg,1726255800,0.54,4.26
1726257600.c1.snap.jpg,1726257600,0.52,4.1
1726259400.c1.snap.jpg,1726259400,0.48,4.26
1726261200.c1.snap.jpg,1726261200,0.42,3.66
1726263000.c1.snap.jpg,1726263000,0.41,3.3
1726264800.c1.snap.jpg,1726264800,0.38,4.1
1726266600.c1.snap.jpg,1726266600,0.37,4.1
1726268400.c1.snap.jpg,1726268400,0.32,3.94
1726270200.c1.snap.jpg,1726270200,0.32,3.1
1726272000.c1.snap.jpg,1726272000,0.29,3.94
1726273800.c1.snap.jpg,1726273800,0.26,3.42
1726275600.c1.snap.jpg,1726275600,0.25,3.66
1726277400.c1.snap.jpg,1726277400,0.23,4.26
1726279200.c1.snap.jpg,1726279200,0.22,3.94
1726281000.c1.snap.jpg,1726281000,0.2,3.8
1726282800.c1.snap.jpg,1726282800,0.18,4.26
1726284600.c1.snap.jpg,1726284600,0.2,4.26
1726286400.c1.snap.jpg,1726286400,0.2,4.26
1726288200.c1.snap.jpg,1726288200,0.23,3.94
1726290000.c1.snap.jpg,1726290000,0.27,2.22
1726291800.c1.snap.jpg,1726291800,0.26,2.22
1726293600.c1.snap.jpg,1726293600,0.25,2.32
1726327800.c1.snap.jpg,1726327800,0.32,2.18
1726333200.c1.snap.jpg,1726333200,0.39,2.28
1726335000.c1.snap.jpg,1726335000,0.39,2.38
1726338600.c1.snap.jpg,1726338600,0.39,2.38
1726340400.c1.snap.jpg,1726340400,0.4,2.32
1726342200.c1.snap.jpg,1726342200,0.4,2.28
1726344000.c1.snap.jpg,1726344000,0.39,2.14
1726345800.c1.snap.jpg,1726345800,0.48,2.28
1726347600.c1.snap.jpg,1726347600,0.54,2.5
1726349400.c1.snap.jpg,1726349400,0.46,2.56
1726351200.c1.snap.jpg,1726351200,0.5,2.62
1726353000.c1.snap.jpg,1726353000,0.56,2.56
1726354800.c1.snap.jpg,1726354800,0.44,2.62
1726356600.c1.snap.jpg,1726356600,0.43,2.38
1726358400.c1.snap.jpg,1726358400,0.49,2.32
1726360200.c1.snap.jpg,1726360200,0.45,2.38
1726362000.c1.snap.jpg,1726362000,0.42,2.28
1726363800.c1.snap.jpg,1726363800,0.39,2.28
1726365600.c1.snap.jpg,1726365600,0.39,2.38
1726367400.c1.snap.jpg,1726367400,0.37,2.18
1726369200.c1.snap.jpg,1726369200,0.4,2.44
1726371000.c1.snap.jpg,1726371000,0.38,2.28
1726372800.c1.snap.jpg,1726372800,0.36,2.28
1726374600.c1.snap.jpg,1726374600,0.37,2.22
1726376400.c1.snap.jpg,1726376400,0.74,25.6
1726378200.c1.snap.jpg,1726378200,0.34,2.18
1726380000.c1.snap.jpg,1726380000,0.26,2.14
1726414200.c1.snap.jpg,1726414200,1.04,25.6
1726416000.c1.snap.jpg,1726416000,0.69,3.8
1726417800.c1.snap.jpg,1726417800,0.72,3.8
1726419600.c1.snap.jpg,1726419600,0.77,3.66
1726421400.c1.snap.jpg,1726421400,0.63,3.8
1726423200.c1.snap.jpg,1726423200,0.6,3.8
1726425000.c1.snap.jpg,1726425000,0.58,3.8
1726426800.c1.snap.jpg,1726426800,0.53,3.54
1726428600.c1.snap.jpg,1726428600,0.57,3.8
1726430400.c1.snap.jpg,1726430400,0.58,3.66
1726432200.c1.snap.jpg,1726432200,0.53,3.94
1726434000.c1.snap.jpg,1726434000,0.53,3.42
1726435800.c1.snap.jpg,1726435800,0.53,3.42
1726437600.c1.snap.jpg,1726437600,0.55,3.42
1726439400.c1.snap.jpg,1726439400,0.51,3.42
1726441200.c1.snap.jpg,1726441200,0.5,3.42
1726443000.c1.snap.jpg,1726443000,0.45,3.42
1726444800.c1.snap.jpg,1726444800,0.4,3.3
1726446600.c1.snap.jpg,1726446600,0.39,3.2
1726448400.c1.snap.jpg,1726448400,0.39,3.2
1726450200.c1.snap.jpg,1726450200,0.35,3.3
1726452000.c1.snap.jpg,1726452000,0.33,3.3
1726457400.c1.snap.jpg,1726457400,0.19,3.02
1726459200.c1.snap.jpg,1726459200,0.16,2.84
1726461000.c1.snap.jpg,1726461000,0.15,2.84
1726462800.c1.snap.jpg,1726462800,0.18,9.3
1726464600.c1.snap.jpg,1726464600,0.16,9.3
1726466400.c1.snap.jpg,1726466400,0.15,9.3
1726500600.c1.snap.jpg,1726500600,0.7,3.54
1726502400.c1.snap.jpg,1726502400,0.82,3.8
1726504200.c1.snap.jpg,1726504200,0.92,3.94
1726506000.c1.snap.jpg,1726506000,1.17,4.26
1726507800.c1.snap.jpg,1726507800,1.3,4.66
1726509600.c1.snap.jpg,1726509600,1.37,4.66
1726513200.c1.snap.jpg,1726513200,1.34,5.68
1726515000.c1.snap.jpg,1726515000,1.43,6.02
1726516800.c1.snap.jpg,1726516800,1.39,5.68
1726518600.c1.snap.jpg,1726518600,1.41,5.12
1726520400.c1.snap.jpg,1726520400,1.43,5.68
1726522200.c1.snap.jpg,1726522200,1.54,6.4
1726524000.c1.snap.jpg,1726524000,1.6,6.4
1726525800.c1.snap.jpg,1726525800,1.76,5.68
1726527600.c1.snap.jpg,1726527600,1.62,6.4
1726529400.c1.snap.jpg,1726529400,1.67,5.68
1726531200.c1.snap.jpg,1726531200,1.53,5.38
1726533000.c1.snap.jpg,1726533000,1.54,6.02
1726534800.c1.snap.jpg,1726534800,1.42,6.82
1726536600.c1.snap.jpg,1726536600,1.42,5.68
1726538400.c1.snap.jpg,1726538400,1.37,6.02
1726540200.c1.snap.jpg,1726540200,1.32,6.4
1726542000.c1.snap.jpg,1726542000,1.31,5.68
1726543800.c1.snap.jpg,1726543800,1.22,6.82
1726545600.c1.snap.jpg,1726545600,1.15,5.68
1726547400.c1.snap.jpg,1726547400,1.14,5.38
1726549200.c1.snap.jpg,1726549200,1.04,5.12
1726551000.c1.snap.jpg,1726551000,1.05,6.02
1726587000.c1.snap.jpg,1726587000,0.45,5.38
1726588800.c1.snap.jpg,1726588800,0.43,5.68
1726590600.c1.snap.jpg,1726590600,0.41,5.38
1726592400.c1.snap.jpg,1726592400,0.44,4.88
1726594200.c1.snap.jpg,1726594200,0.42,2.28
1726596000.c1.snap.jpg,1726596000,0.44,2.5
1726597800.c1.snap.jpg,1726597800,0.43,2.44
1726599600.c1.snap.jpg,1726599600,0.32,2.18
1726601400.c1.snap.jpg,1726601400,0.39,2.38
1726603200.c1.snap.jpg,1726603200,0.38,2.28
1726605000.c1.snap.jpg,1726605000,0.38,2.22
1726606800.c1.snap.jpg,1726606800,0.38,2.32
1726608600.c1.snap.jpg,1726608600,0.41,2.22
1726610400.c1.snap.jpg,1726610400,0.37,2.32
1726612200.c1.snap.jpg,1726612200,0.41,2.28
1726614000.c1.snap.jpg,1726614000,0.42,2.22
1726615800.c1.snap.jpg,1726615800,0.47,2.38
1726617600.c1.snap.jpg,1726617600,0.4,2.18
1726619400.c1.snap.jpg,1726619400,0.34,2.08
1726621200.c1.snap.jpg,1726621200,0.31,2.0
1726623000.c1.snap.jpg,1726623000,0.42,25.6
1726624800.c1.snap.jpg,1726624800,0.28,1.96
1726626600.c1.snap.jpg,1726626600,0.3,2.18
1726628400.c1.snap.jpg,1726628400,0.33,2.18
1726632000.c1.snap.jpg,1726632000,0.3,2.04
1726633800.c1.snap.jpg,1726633800,0.3,2.18
1726635600.c1.snap.jpg,1726635600,0.26,2.0
1726637400.c1.snap.jpg,1726637400,0.25,2.08
1726673400.c1.snap.jpg,1726673400,0.29,3.2
1726675200.c1.snap.jpg,1726675200,0.38,3.02
1726677000.c1.snap.jpg,1726677000,0.46,3.2
1726680600.c1.snap.jpg,1726680600,0.61,3.8
1726682400.c1.snap.jpg,1726682400,0.67,3.8
1726684200.c1.snap.jpg,1726684200,0.68,4.1
1726686000.c1.snap.jpg,1726686000,0.7,3.66
1726687800.c1.snap.jpg,1726687800,0.7,3.94
1726689600.c1.snap.jpg,1726689600,0.67,4.1
1726691400.c1.snap.jpg,1726691400,0.6,3.8
1726693200.c1.snap.jpg,1726693200,0.62,4.26
1726695000.c1.snap.jpg,1726695000,0.64,4.26
1726696800.c1.snap.jpg,1726696800,0.61,3.8
1726698600.c1.snap.jpg,1726698600,0.57,3.94
1726700400.c1.snap.jpg,1726700400,0.54,3.66
1726702200.c1.snap.jpg,1726702200,0.56,3.66
1726704000.c1.snap.jpg,1726704000,0.59,3.54
1726705800.c1.snap.jpg,1726705800,0.65,3.42
1726707600.c1.snap.jpg,1726707600,0.76,3.66
1726709400.c1.snap.jpg,1726709400,0.89,4.26
1726711200.c1.snap.jpg,1726711200,0.93,4.46
1726713000.c1.snap.jpg,1726713000,0.96,4.46
1726714800.c1.snap.jpg,1726714800,0.93,4.66
1726716600.c1.snap.jpg,1726716600,0.91,4.88
1726718400.c1.snap.jpg,1726718400,0.95,4.46
1726720200.c1.snap.jpg,1726720200,1.03,4.88
1726722000.c1.snap.jpg,1726722000,1.18,4.88
1726723800.c1.snap.jpg,1726723800,1.31,5.68
1726759800.c1.snap.jpg,1726759800,0.88,6.02
1726761600.c1.snap.jpg,1726761600,0.92,5.68
